State,County,AreaName,FIPS,Vax_White,Vax_Black,VaxNumb_White,VaxNumb_Black,Total_Whole,Total_White,Total_Black,HighSchool_Rate,HighSchool_White,HighSchool_Black,Bachelor_Rate,Bachelor_White,Bachelor_Black,IT_Rate,IT_White,IT_Black,CnoI_Rate,CnoI_White,CnoI_Black,noC_Rate,noC_White,noC_Black,Unemployment_Rate,Unemployment_White,Unemployment_Black,TCI,fixed_d,fixed_u,fixed_lat,mobile_d,mobile_u,mobile_lat,undervaccination,barriers,resource_constrained,inaccessibility,irregular_behavior,CVAC,FQHC,FacDensity10K,HOPD,PHMCY,RUHC,cases,deaths,incident_rate,mortality,winner,votes_R,votes_D,votes_3party,votes_total,republican,republican_rate,MeanIncome,MeanIncome_White,MeanIncome_Black,MedianIncome,MedianIncome_White,MedianIncome_Black,AREA_SQMI,DENSITY,EP_POV,Age65,EP_DISABL,EP_MINRTY,EP_LIMENG,EP_NOVEH,RPL_THEME1,RPL_THEME2,RPL_THEME3,RPL_THEME4,RPL_THEMES,Rate_poorhealth,Num_providerb,Num_providerc,injury_deaths,Segregation,AvgTrafficVolume,Rate_viocrime,Above75_Rate,Above75_White,Above75_Black,Above65_Rate,Above65_White,Above65_Black,Below19_Rate,Below19_White,Below19_Black,Below24_Rate,Below24_White,Below24_Black,Below29_Rate,Below29_White,Below29_Black,Below39_Rate,Below39_White,Below39_Black,urban,FluVax_Rate,FluVax_White,FluVax_Black,racial_bias,racial_weighted_bias,racial_explicit_bias,racial_weighted_explicit_bias,sex_bias,sex_weighted_bias,sex_explicit_bias,sex_weighted_explicit_bias,hesitancy,strong_hesitancy,Vax_Disparity,HighSchool_Disparity,Bachelor_Disparity,IT_Disparity,CnoI_Disparity,noC_Disparity,Above75_Disparity,Unemployment_Disparity,MeanIncome_Disparity,MedianIncome_Disparity,FluVax_Disparity
Texas,San Patricio,"San Patricio, Texas",48409,0.13035165150332212,0.14625360230547552,8181.0,203.0,66730,62761,1388,0.5110309107107802,0.802,0.816,0.1002068767648702,0.158,0.152,0.7559999999999999,0.755,0.6859999999999999,0.163,0.165,0.173,0.08,0.079,0.141,0.051,0.05,0.09,0.0,156.6942830732293,16.19138511404562,31.67779111644658,34.51107869481766,9.038358925143957,47.06333973128599,0.622731614135626,0.818210760904171,0.935689270932824,0.940783190066858,0.924864692773002,0.968163005412289,2,2.0980000000000003,1,11,0,4235,146,6346.470852689945,3.447461629279811,R,16516,8988,384,25888,1,0.6379789864029666,26054.0,26798.0,17852.0,56556.0,57001.0,40592.0,693.4356958,96.68668689264786,0.1639999999999999,0.144,0.15,0.612,0.042,0.07,0.6478,0.829,0.9494,0.625,0.8309,0.196,15,10,59.0,42.279739861,95.378737809,361.34566014,0.0621010040461561,0.063670113605583,0.0360230547550432,0.1529896598231679,0.155749589713357,0.0914985590778098,0.2903191967630751,0.287567119708099,0.3155619596541786,0.3508317098756182,0.3477159382419018,0.3688760806916426,0.4158549378090814,0.4124695272541865,0.4409221902017291,0.5532294320395624,0.5495291662019407,0.6174351585014409,1.0,0.41,0.46,0.26,0.356860857506189,0.391776380441908,1.0,0.879945205345158,0.420445800298117,0.399700874936606,1.09782608695652,1.2927439887667,0.18,0.09,-0.015901950802153397,-0.013999999999999901,0.006000000000000005,0.06900000000000006,-0.00799999999999998,-0.061999999999999986,0.0276470588505398,-0.039999999999999994,8946.0,16409.0,0.2
Texas,San Saba,"San Saba, Texas",48411,0.13536804308797126,0.04132231404958678,754.0,10.0,6055,5570,242,0.5281238203095507,0.777,0.574,0.1073990184975462,0.161,0.0,0.809,0.8009999999999999,,0.099,0.102,,0.088,0.093,,0.019,0.018,,0.0,26.24228240740742,11.14850925925926,48.8425925925926,40.44461016949153,6.216203389830509,48.32203389830509,0.726201846545686,0.800382043935053,0.918178923909583,0.902260426615727,0.931550461636422,0.971983444762814,0,1.6515,0,1,0,794,23,13113.129644921552,2.896725440806045,R,2308,287,7,2602,1,0.8870099923136049,24961.0,27761.0,2207.0,45083.0,48357.0,,1135.3125309,5.251417418315399,0.151,0.225,0.1669999999999999,0.355,0.075,0.0559999999999999,0.5882,0.4537,0.9058,0.6721,0.7315,,10,6,102.8,,50.336217408,109.56595027,0.1106523534269199,0.1172351885098743,0.0082644628099173,0.2419488026424442,0.255475763016158,0.0206611570247933,0.2222956234516928,0.2192100538599641,0.1570247933884297,0.2931461601981833,0.2829443447037702,0.4090909090909091,0.3729149463253509,0.3563734290843806,0.6570247933884298,0.4911643270024773,0.4687612208258528,0.9214876033057852,0.0,0.27,0.29,,0.499243731733005,0.401819111284644,3.25,0.934740065499721,0.379819949736388,0.384277132303381,0.25,1.6074345575122,0.19,0.08,0.09404572903838448,0.20300000000000007,0.161,,,,0.108970725699957,,25554.0,,
Texas,Schleicher,"Schleicher, Texas",48413,0.1243366186504928,0.2,328.0,10.0,2793,2638,50,0.5249748575259806,0.912,0.5,0.1092859537378478,0.243,0.0,0.721,0.706,1.0,0.1639999999999999,0.217,0.0,0.103,0.057,0.0,0.109,0.09,,0.0,10.68790510948905,2.930985401459854,52.70802919708029,36.56308333333333,4.2245,60.58333333333334,0.82266794014645,0.862782553326966,0.967526265520535,0.609360076408787,0.947787328876154,0.96370582617001,0,0.0,0,0,0,233,6,8342.284282133905,2.575107296137339,R,940,211,8,1159,1,0.811044003451251,26560.0,29039.0,,53229.0,57031.0,,1310.6410267,2.335498384105329,0.148,0.158,0.094,0.528,0.054,0.038,0.772,0.0834,0.9424,0.249,0.5857,,8,7,,,56.501491505,0.0,0.0698174006444683,0.0712661106899166,0.04,0.2001432151808091,0.2062168309325246,0.12,0.2703186537773004,0.2680060652009098,0.32,0.3229502327246688,0.3188021228203184,0.4,0.3691371285356248,0.3620166793025019,0.46,0.5087719298245614,0.5022744503411676,0.56,0.0,0.3,0.33,,0.292249845013278,0.398861803773486,0.333333333333333,0.821217758343089,,,,,0.18,0.09,-0.07566338134950722,0.41200000000000003,0.243,-0.29400000000000004,0.217,0.057,0.0312661106899166,,,,
Texas,Scurry,"Scurry, Texas",48415,0.1595575572923566,0.07103825136612021,2409.0,65.0,16703,15098,915,0.5015157506260709,0.802,0.6759999999999999,0.1172400158165282,0.1689999999999999,0.251,0.7929999999999999,0.785,0.767,0.139,0.147,0.19,0.064,0.064,0.043,0.04,0.042,0.0,0.0,196.0446036036036,30.13877327327328,31.67117117117117,37.12234615384615,6.731596153846153,51.25641025641026,0.773638968481375,0.692136262336835,0.966889525628781,0.773638968481375,0.914358484559058,0.94937917860554,0,2.3948,0,4,0,2409,62,14422.558821768544,2.5736820257368205,R,4983,818,68,5869,1,0.8490373147043789,24552.0,26318.0,19593.0,54326.0,58180.0,43790.0,905.4441257,19.03927532433049,0.14,0.15,0.142,0.469,0.025,0.051,0.5854,0.2891,0.8892,0.71,0.6994,0.1169999999999999,10,6,79.5,31.499128051,43.994840431,298.14299506,0.0702867748308687,0.0733209696648562,0.0415300546448087,0.1536250972879123,0.1598887269837064,0.0983606557377049,0.2746811949949111,0.2749370777586435,0.1846994535519125,0.3422738430222116,0.338985296065704,0.2961748633879781,0.4138777465126025,0.4078685918664724,0.3978142076502732,0.5476261749386337,0.5396078950854418,0.5737704918032787,0.0,0.34,0.38,0.22,0.388450199323578,0.399419048782042,1.05555555555556,0.857808901398733,0.209097583679388,0.361665834155347,-0.458333333333333,1.04431643765314,0.18,0.08,0.08851930592623639,0.1260000000000001,-0.0820000000000001,0.018000000000000016,-0.04300000000000001,0.021000000000000005,0.031790915020047494,0.042,6725.0,14390.0,0.16
Texas,Shackelford,"Shackelford, Texas",48417,0.2131782945736434,0.03333333333333333,660.0,2.0,3265,3096,60,0.5874425727411945,0.865,0.667,0.2085758039816233,0.31,0.3329999999999999,0.83,0.823,,0.042,0.043,,0.128,0.133,,0.053,0.055,,0.0,23.85927835051547,33.10935051546392,190.0927835051546,44.91437931034483,10.74437931034483,46.58620689655172,0.574021012416428,0.203438395415473,0.880611270296084,0.587710920089144,0.880929640241961,0.715695638331742,1,3.0628,0,0,0,256,5,7840.735068912711,1.953125,R,1484,130,14,1628,1,0.9115479115479116,24852.0,25205.0,,46935.0,47232.0,,914.2853869,3.621407546746824,0.148,0.184,0.186,0.145,0.019,0.04,0.7217,0.7631,0.6323,0.3559,0.685,,11,11,,,28.500321118,103.87297819,0.0955589586523736,0.0975452196382428,0.05,0.2116385911179173,0.2180232558139535,0.0666666666666666,0.2551301684532925,0.2458010335917312,0.4666666666666667,0.2940275650842266,0.2822997416020671,0.5166666666666667,0.3509954058192955,0.3378552971576227,0.6,0.4584992343032159,0.4460594315245478,0.7,0.0,0.53,0.54,,0.369204873909427,0.399278579466702,1.0,0.822014494746056,0.209389812101714,0.377369732616989,-0.25,1.46234287497194,0.18,0.08,0.17984496124031008,0.19799999999999995,-0.02299999999999991,,,,0.04754521963824279,,,,
Texas,Shelby,"Shelby, Texas",48419,0.1479514415781487,0.15787129815185927,2925.0,709.0,25274,19770,4491,0.488865913790361,0.769,0.813,0.0889533958962939,0.153,0.085,0.746,0.7659999999999999,0.647,0.132,0.148,0.083,0.105,0.079,0.208,0.077,0.049,0.183,0.0,24.8221114922813,7.155152658662092,183.3945111492281,30.04609180327869,5.781026229508196,69.41639344262295,0.787647246099968,0.962113976440624,0.884431709646609,0.944285259471506,0.907672715695638,0.990448901623687,4,3.1653,0,4,0,1622,66,6417.662419878136,4.06905055487053,R,7975,2068,41,10084,1,0.7908568028560096,21950.0,24069.0,14269.0,42522.0,46345.0,25707.0,795.5887205,32.02408398146716,0.233,0.168,0.191,0.3829999999999999,0.0559999999999999,0.059,0.9175,0.985,0.9089,0.5294,0.9522,0.168,11,9,116.3,30.947739802,39.358019511,289.37072057,0.079093139194429,0.0860394537177541,0.0572255622355822,0.1793147107699612,0.1927162367223065,0.1402805611222445,0.2849568726754767,0.2758219524532119,0.2930305054553551,0.3413784917306323,0.3297926150733434,0.3591627699844132,0.4018358787686951,0.3867981790591805,0.43041638833222,0.5143230197040437,0.4972180070814365,0.5468715208194166,0.0,0.41,0.44,0.28,0.331211901906206,0.397562222200636,1.11111111111111,0.855843072886842,0.530589120836298,0.398068790647203,0.166666666666667,1.31203475831121,0.21,0.1,-0.009919856573710556,-0.04399999999999993,0.06799999999999999,0.11899999999999988,0.06499999999999999,-0.129,0.028813891482171894,-0.134,9800.0,20638.0,0.15999999999999998
Texas,Sherman,"Sherman, Texas",48421,0.09608665269042628,0.08771929824561403,275.0,5.0,3022,2862,57,0.533993399339934,0.8320000000000001,1.0,0.1026402640264026,0.1639999999999999,0.0,0.8029999999999999,0.8320000000000001,1.0,0.092,0.061,0.0,0.105,0.107,0.0,0.009,0.01,0.0,0.0,165.6886883116883,81.69936363636364,39.32467532467533,31.68160000000001,10.5022,85.36,0.687360713148679,0.698822031200255,0.846545686087233,0.564469914040115,0.940783190066858,0.874243871378542,0,0.0,0,0,0,214,12,7081.403044341497,5.607476635514018,R,886,91,14,991,1,0.8940464177598385,30467.0,31400.0,7673.0,51926.0,55000.0,,923.0351853,3.3129831329301984,0.152,0.142,0.159,0.437,0.075,0.023,0.4984,0.1983,0.9363,0.2108,0.4611,,11,8,72.4,,83.137367405,145.06769826,0.071475843812045,0.0737246680642907,0.0175438596491228,0.1528788881535407,0.1565338923829489,0.087719298245614,0.2948378557246856,0.2928022361984626,0.3508771929824561,0.356717405691595,0.352900069881202,0.4385964912280701,0.4159497021839841,0.4119496855345912,0.4912280701754385,0.5261416280608868,0.5230607966457023,0.6491228070175439,0.0,0.36,0.38,,0.735600085762795,0.401219457803216,2.5,0.85889279298892,0.571909785424905,0.385799096466026,2.5,1.74883781882629,0.19,0.09,0.00836735444481225,-0.16799999999999993,0.1639999999999999,-0.16799999999999993,0.061,0.107,0.056180808415167906,0.01,23727.0,,
Texas,Smith,"Smith, Texas",48423,0.1754275452410554,0.21304830381701492,31748.0,8830.0,232751,180975,41446,0.5657800435423456,0.8590000000000001,0.873,0.1762022600550815,0.289,0.1369999999999999,0.831,0.848,0.7509999999999999,0.098,0.096,0.108,0.069,0.055,0.141,0.054,0.048,0.078,0.5,161.5897021778333,24.26036287973367,29.16035511166597,44.14572960372961,10.97230827505827,48.87529137529138,0.533906399235912,0.441260744985673,0.55619229544731,0.594396688952563,0.869786692136262,0.674944285259471,6,2.406,5,44,1,19623,449,8430.898256076236,2.288131274524792,R,69080,29615,1380,100075,1,0.6902822882837871,28483.0,30879.0,20120.0,56810.0,61086.0,41088.0,921.4723514,244.19072331159256,0.1639999999999999,0.159,0.135,0.401,0.049,0.0409999999999999,0.607,0.3897,0.9096,0.7252,0.7462,0.181,23,12,69.4,38.798301938,174.17229157,335.00913661,0.0736409295771017,0.0815637518994336,0.0488105004101722,0.1690089408853238,0.1828705622323525,0.1301452492399749,0.2734510270632564,0.2636717778698715,0.2862761183226366,0.3406215225713316,0.3262826357231662,0.3711817786999952,0.4112162783403723,0.3943859649122807,0.4518168218887227,0.5402339839571044,0.522469954413593,0.5845678714471843,1.0,0.53,0.55,0.4,0.433434198664851,0.417205220525878,1.12579957356077,1.00044554276805,0.29596981204533,0.326278033571061,1.59279778393352,1.55389880675,0.18,0.08,-0.037620758575959534,-0.013999999999999901,0.15200000000000008,0.09700000000000009,-0.011999999999999997,-0.086,0.0327532514892614,-0.03,10759.0,19998.0,0.15000000000000002
Texas,Somervell,"Somervell, Texas",48425,0.23448275862068965,0.06896551724137931,2006.0,8.0,9128,8555,116,0.6301643192488263,0.905,0.5539999999999999,0.188262910798122,0.2789999999999999,0.203,0.816,0.8140000000000001,0.0,0.135,0.135,0.0,0.048,0.05,1.0,0.0409999999999999,0.047,,0.0,51.66192094017094,7.991003205128206,35.62606837606837,28.04284722222222,5.061388888888889,54.25,0.534224769181789,0.423432028016555,0.792104425342248,0.478510028653295,0.871060171919771,0.705826170009551,0,3.2866,1,2,0,1056,14,11568.79929886065,1.3257575757575757,R,4105,768,66,4939,1,0.8311399068637376,29449.0,31755.0,3690.0,60632.0,63343.0,,186.463542,46.888522583143896,0.247,0.18,0.119,0.21,0.004,0.016,0.4917,0.6823,0.4365,0.6371,0.5605,,11,7,83.0,,54.770029185,108.44129901,0.0790972830850131,0.0814728229105786,0.0172413793103448,0.193908851884312,0.2002337814143775,0.0517241379310344,0.2423312883435582,0.2336645236703682,0.5086206896551724,0.2961218229623137,0.2862653419053185,0.5517241379310345,0.352760736196319,0.3420222092343659,0.6379310344827587,0.4668054338299737,0.4566919929865575,0.75,0.0,0.49,0.5,,0.320691504404239,0.390262755244085,0.693333333333333,0.728573070586213,0.428852742944073,0.399515993986717,2.21739130434783,1.89653767325115,0.17,0.07,0.16551724137931034,0.3510000000000001,0.0759999999999999,0.8140000000000001,0.135,-0.95,0.0642314436002338,,28065.0,,
Texas,Starr,"Starr, Texas",48427,0.028538705324923908,0.03816793893129771,1819.0,10.0,64633,63738,262,0.2945799927544221,0.535,0.667,0.055050640288563,0.1009999999999999,0.0279999999999999,0.632,0.628,1.0,0.262,0.27,0.0,0.104,0.1,0.0,0.146,0.149,0.0,0.0,122.4764307920059,14.69789008142117,34.44966691339749,38.86168206039075,10.33817406749556,46.28063943161634,0.746259153135944,0.992995861190704,0.991722381407195,0.998408150270615,0.964024196115887,0.99777141037886,2,1.5472,1,5,2,9328,292,14432.2559683134,3.130360205831904,R,8247,9123,155,17525,1,0.4705848787446505,14179.0,14178.0,8671.0,30387.0,30104.0,,1223.1785638,52.23603641442429,0.353,0.1119999999999999,0.179,0.993,0.288,0.0969999999999999,1.0,0.9287,1.0,0.553,0.9815,0.3329999999999999,9,7,32.2,,190.80348451,262.69909515,0.0498816394102084,0.0500486366061062,0.0190839694656488,0.114028437485495,0.1144529166274436,0.0458015267175572,0.3596769452137453,0.3581693809030719,0.583969465648855,0.4392183559481998,0.4378549687784367,0.648854961832061,0.5146596939643835,0.5135398035708683,0.7099236641221374,0.6356659910571999,0.6347077096865292,0.7938931297709924,0.0,0.28,0.39,,0.368565114375684,0.397372951355552,0.68,0.807054438128833,0.362217213614483,0.379423110573,1.47916666666667,1.57707421407223,0.18,0.09,-0.009629233606373803,-0.132,0.073,-0.372,0.27,0.1,0.0309646671404574,0.149,5507.0,,
Texas,Stephens,"Stephens, Texas",48429,0.15237768632830362,0.10714285714285714,1333.0,30.0,9366,8748,280,0.5226434082522643,0.802,0.736,0.1085765403108576,0.17,0.01,0.8340000000000001,0.838,0.4039999999999999,0.075,0.069,0.45,0.086,0.088,0.146,0.065,0.063,0.0,0.0,31.60083317167798,4.864499515033947,280.1125121241513,40.22089333333333,9.717546666666667,75.45333333333333,0.553008595988539,0.63546641197071,0.884431709646609,0.707099649793059,0.914995224450812,0.862464183381089,1,4.2708,1,2,0,769,25,8210.548793508435,3.250975292587776,R,3385,397,18,3800,1,0.8907894736842106,25015.0,26147.0,9110.0,46232.0,46478.0,,896.7208243,10.451413356343084,0.226,0.191,0.204,0.284,0.018,0.054,0.8411,0.9121,0.7552,0.6285,0.885,,11,10,91.9,35.002988643,111.26968412,188.08103606,0.0896860986547085,0.0923639689071787,0.0571428571428571,0.2017937219730941,0.2072473708276177,0.1178571428571428,0.2439675421738202,0.241540923639689,0.2428571428571428,0.308242579543028,0.3023548239597622,0.3785714285714285,0.3715566944266495,0.3628257887517147,0.5107142857142857,0.4990390775144138,0.4886831275720165,0.6607142857142857,0.0,0.41,0.41,0.56,0.375168374017965,0.400320650897272,0.466666666666667,0.805206727535194,0.454136472862971,0.390434684935837,1.64285714285714,1.68726679980341,0.18,0.08,0.04523482918544648,0.06600000000000006,0.16,0.43400000000000005,-0.381,-0.057999999999999996,0.0352211117643216,0.063,17037.0,,-0.15000000000000008
Texas,Sterling,"Sterling, Texas",48431,0.1111111111111111,,134.0,,1291,1206,27,0.5561139028475712,0.914,,0.057788944723618,0.108,,0.845,0.841,,0.084,0.092,,0.071,0.067,,0.019,0.02,,0.0,24.51160747663551,9.23011214953271,25.24299065420561,105.169375,21.839125,37.0,0.781598217128303,0.364851957975167,0.854823304680038,0.520534861509074,0.920407513530723,0.800382043935053,0,0.0,0,0,0,107,4,8288.148721920992,3.7383177570093458,R,584,51,4,639,1,0.9139280125195618,28757.0,28352.0,,59868.0,58684.0,,923.4489449,1.2355853632206582,0.035,0.139,0.1639999999999999,0.469,0.003,0.006,0.1898,0.9185,0.5619,0.3578,0.4127,,9,8,171.8,,150.96074753,113.42155009,0.0704879938032533,0.0688225538971807,0.1111111111111111,0.1440743609604957,0.1401326699834162,0.1481481481481481,0.3106119287374128,0.3101160862354892,0.2962962962962963,0.3625096824167312,0.3623548922056385,0.2962962962962963,0.4136328427575523,0.412106135986733,0.4074074074074074,0.552285050348567,0.5514096185737977,0.5185185185185185,0.0,0.46,0.52,,0.0610277503555099,0.398307422947728,0.0,0.812682450620179,,,,,0.18,0.09,,,,,,,-0.042288557213930406,,,,
Texas,Stonewall,"Stonewall, Texas",48433,0.2255456750202102,0.06666666666666667,279.0,3.0,1350,1237,45,0.5437368789363191,0.821,0.833,0.0979706088173548,0.149,0.0,0.875,0.8859999999999999,0.429,0.044,0.039,0.0,0.076,0.071,0.5710000000000001,0.026,0.0289999999999999,0.0,0.0,43.78125,27.1715625,34.9375,25.0226,18.6876,48.0,0.783190066857689,0.680674944285259,0.470869149952245,0.58484559057625,0.853231454950653,0.785100286532951,0,0.0,0,0,0,156,6,11555.555555555557,3.8461538461538463,R,615,116,5,736,1,0.8355978260869565,25638.0,26539.0,14227.0,51250.0,52632.0,,916.3122085,1.5114935577113398,0.132,0.2689999999999999,0.19,0.2239999999999999,0.002,0.057,0.257,0.6925,0.3613,0.3629,0.3236,,10,8,,,18.669963467,70.997515087,0.1325925925925926,0.137429264349232,0.0888888888888888,0.2674074074074074,0.2772837510105093,0.1555555555555555,0.2451851851851851,0.2360549717057397,0.1777777777777777,0.2814814814814815,0.2675828617623282,0.3333333333333333,0.3318518518518518,0.316895715440582,0.4444444444444444,0.4259259259259259,0.412287793047696,0.5111111111111111,0.0,0.15,0.15,,0.573378188439209,0.401958509960799,0.0,0.80050234205726,0.519496470227076,0.394506604327008,1.66666666666667,1.72457054439035,0.18,0.08,0.15887900835354352,-0.01200000000000001,0.149,0.4569999999999999,0.039,-0.5000000000000001,0.048540375460343205,0.0289999999999999,12312.0,,
Texas,Sutton,"Sutton, Texas",48435,0.11239669421487604,0.05555555555555555,408.0,2.0,3776,3630,36,0.4943465684985538,0.804,0.667,0.1151722324480673,0.206,0.0,0.5589999999999999,0.645,,0.2769999999999999,0.2019999999999999,,0.1639999999999999,0.153,,0.074,0.073,1.0,0.0,38.00439603960396,34.16836633663367,43.12871287128713,52.77037254901961,10.41698039215686,53.15686274509804,0.820120980579433,0.913721744667303,0.660936007640879,0.719516077682267,0.946832219038523,0.938554600445718,0,2.6483,0,1,0,478,8,12658.898305084746,1.6736401673640169,R,1222,322,13,1557,1,0.7848426461143224,26904.0,29584.0,,54306.0,58510.0,,1453.9345631,2.6583039554127232,0.083,0.1689999999999999,0.1009999999999999,0.62,0.06,0.04,0.4621,0.6399,0.9647,0.3117,0.6041,,11,7,,,72.587236307,139.32868904,0.0794491525423728,0.0804407713498622,0.0555555555555555,0.1914724576271186,0.1928374655647383,0.1388888888888889,0.2658898305084746,0.2644628099173554,0.25,0.3159427966101695,0.3140495867768595,0.3055555555555556,0.3707627118644068,0.3666666666666666,0.4166666666666667,0.484375,0.4796143250688705,0.5555555555555556,0.0,0.47,0.5,,0.418729038010165,0.399346827282204,0.857142857142857,0.824086451223507,0.65311029565911,0.389772154544965,1.5,1.70175911301416,0.18,0.09,0.056841138659320486,0.137,0.206,,,,0.024885215794306706,-0.927,,,
Texas,Swisher,"Swisher, Texas",48437,0.12810110781713216,0.07993730407523511,821.0,51.0,7397,6409,638,0.4875166198847688,0.727,0.779,0.1121288225734968,0.177,0.0,0.7809999999999999,0.8,0.8390000000000001,0.129,0.113,0.07,0.088,0.085,0.091,0.0579999999999999,0.047,0.179,0.0,73.62804044117648,35.85325367647059,18.36029411764706,71.7011515151515,11.82590909090909,52.24242424242424,0.868194842406877,0.879656160458453,0.979305953517988,0.979305953517988,0.933460681311684,0.996497930595352,0,1.3519,0,1,0,796,17,10761.119372718673,2.135678391959799,R,1845,478,32,2355,1,0.7834394904458599,19697.0,21490.0,4026.0,39771.0,41373.0,9057.0,890.159205,8.407484816157128,0.221,0.179,0.176,0.53,0.043,0.07,0.9108,0.9698,0.9373,0.7211,0.9701,,11,8,69.2,33.296664058,36.7747434,518.74712719,0.0838177639583615,0.0906537681385551,0.0344827586206896,0.1764228741381641,0.1905133406147605,0.0768025078369906,0.2745707719345681,0.2680605398658137,0.286833855799373,0.3470325807759902,0.3356217818692463,0.3981191222570533,0.4192240097336758,0.4038071462006553,0.5188087774294671,0.5427876166013249,0.5214542050241847,0.6818181818181818,0.0,0.27,0.29,0.21,0.298618814624469,0.400051052732251,0.0,0.815117159047943,0.282689342559392,0.376961808399758,1.58333333333333,1.6891133820654,0.19,0.09,0.04816380374189705,-0.052000000000000046,0.177,-0.039000000000000035,0.043,-0.0059999999999999915,0.056171009517865494,-0.132,17464.0,32316.0,0.07999999999999999
Texas,Tarrant,"Tarrant, Texas",48439,0.23160300183783317,0.18511684134287662,353611.0,69521.0,2102515,1526798,375552,0.5527348253000777,0.878,0.914,0.2085774840426766,0.346,0.268,0.888,0.901,0.8340000000000001,0.073,0.064,0.108,0.037,0.033,0.053,0.047,0.0409999999999999,0.069,0.8,182.9251830353747,74.3590215138836,13.30530239634842,85.58200588477366,17.60914810699589,32.20975308641975,0.586119070359758,0.262655205348615,0.8150270614454,0.592168099331423,0.919134033747214,0.730977395733843,3,1.5267,25,293,0,252138,3333,11992.209330254482,1.3218951526544986,R,409741,411567,12985,834293,1,0.4911236220368623,33292.0,37563.0,25550.0,67700.0,74368.0,51273.0,863.6458938,2338.894927308922,0.129,0.107,0.102,0.526,0.062,0.044,0.3793,0.4005,0.9487,0.4464,0.5475,0.145,46,22,44.9,47.514770115,578.23960879,402.71780245,0.0449514034382632,0.0522190885762229,0.0244493438991138,0.1162945329759835,0.130897473012147,0.0748764485344239,0.2877159021457635,0.27629064224606,0.3135118438991138,0.3538424220516857,0.3401622218525306,0.3847429916496251,0.4295270188322081,0.4131116231485763,0.4698337380708929,0.5754945862455203,0.5552188305198199,0.6283550613496932,1.0,0.5,0.54,0.35,0.403794008295739,0.402425904191912,0.921689216892169,0.862293986970026,0.352812726557894,0.368541371813416,1.59841699645907,1.54619756163385,0.17,0.07,0.04648616049495655,-0.03600000000000003,0.07799999999999996,0.06699999999999995,-0.044,-0.019999999999999997,0.0277697446771091,-0.028000000000000108,12013.0,23095.0,0.19000000000000006
